cisco_model,device_profile,panel_1_count,panel_1_speed,panel_2_count,panel_2_speed,panel_3_count,panel_3_speed,panel_4_count,panel_4_speed,panel_5_count,panel_5_speed,panel_6_count,panel_6_speed,panel_7_count,panel_7_speed,panel_8_count,panel_8_speed
9348GC,Cisco 9348GC,48,1G,4,25G,2,100G,0,0,0,0,0,0,0,0,0,0
9364C,Cisco 9364C,64,100G,2,10G,0,0,0,0,0,0,0,0,0,0,0,0
9364C-GX,Cisco 9364C-GX,64,100G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9372TX,Cisco 9372TX,48,10G,6,40G,0,0,0,0,0,0,0,0,0,0,0,0
93108TC-EX,Cisco 93108TC-EX,48,10G,6,40G,0,0,0,0,0,0,0,0,0,0,0,0
N9K-C93108TC-FX,Cisco_93108TC_FX_NXOS,48,10G,6,100G,0,0,0,0,0,0,0,0,0,0,0,0
93108TC-FX3P,Cisco 93108TC-FX3P,48,10G,6,100G,0,0,0,0,0,0,0,0,0,0,0,0
93180LC-EX,Cisco 93180LC-EX (default),32,40G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93180YC-EX,Cisco 93180YC-EX,48,25G,6,100G,0,0,0,0,0,0,0,0,0,0,0,0
N9K-C93180YC-FX,Cisco_93180YC_FX_NXOS,48,25G,6,100G,0,0,0,0,0,0,0,0,0,0,0,0
93180YC-FX3,Cisco 93180YC-FX3,48,25G,6,100G,0,0,0,0,0,0,0,0,0,0,0,0
93180YC-FX3S,Cisco 93180YC-FX3S,48,25G,6,100G,0,0,0,0,0,0,0,0,0,0,0,0
C9332C,Cisco C9332C,32,100G,2,10G,0,0,0,0,0,0,0,0,0,0,0,0
C9332PQ,Cisco C9332PQ,32,40G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N9K-C9336C-FX2,Cisco_9336_FX2_NXOS,36,100G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9372PX,Cisco C9372PX,48,10G,6,40G,0,0,0,0,0,0,0,0,0,0,0,0
C9396PX,Cisco C9396PX,48,10G,12,40G,0,0,0,0,0,0,0,0,0,0,0,0
C9504,Cisco C9504,32,40G,32,40G,32,0,0,0,0,0,0,0,0,0,0,0
N9K-C9508,Cisco_C9508_X9736C_EX,36,100G,36,100G,36,100G,36,100G,36,100G,36,100G,36,100G,36,100G
C9508 8x9732C-EX MDP,Cisco C9508 8x9732C-EX MDP,32,100G,32,100G,32,100G,32,100G,32,100G,32,100G,32,100G,32,100G
C93240YC-FX2,Cisco C93240YC_FX2,48,25G,12,100G,0,0,0,0,0,0,0,0,0,0,0,0
C93360YC-FX2,Cisco C93360YC-FX2,96,25G,12,100G,0,0,0,0,0,0,0,0,0,0,0,0